appleMobility,caseFatalityRisk,confirmed,confirmedDelta,confirmedGrowthRate,country,countryCode,dateId,dayId,deceased,deceasedDelta,deceasedGrowthRate,doublingTime,googleMobility,immunizationRate,importDate,incidencePer100k,infectious,infectiousDelta,infectiousGrowthRate,recovered,recoveredDelta,recoveredGrowthRate,recoveryRate,responseStringency,tested,testedDelta,testedPer1k
0.0,0.015772870662460567,317,11,1.0359477124183007,Ethiopia,ET,2020-05-17,138,5,0,1.0,19.626627957297515,0.0,9.829199137382526E-7,2020-06-24T19:22:46.398,0.27573948022568673,199,11,1.0585106382978724,113,0,1.0,0.35646687697160884,80.56,45278,3589,0.394
0.0,0.014204545454545454,352,35,1.110410094637224,Ethiopia,ET,2020-05-18,139,5,0,1.0,6.618458323744749,0.0,1.0090151326870556E-6,2020-06-24T19:22:48.175,0.30618390233262377,231,32,1.1608040201005025,116,3,1.0265486725663717,0.32954545454545453,80.56,59029,3589,0.513
0.0,0.0136986301369863,365,13,1.0369318181818181,Ethiopia,ET,2020-05-19,140,5,0,1.0,19.112771708620976,0.0,1.0438087579521266E-6,2020-06-24T19:22:49.265,0.31749183054377184,240,9,1.0389610389610389,120,4,1.0344827586206897,0.3287671232876712,80.56,62300,3271,0.542
0.0,0.012853470437017995,389,24,1.0657534246575342,Ethiopia,ET,2020-05-20,141,5,0,1.0,10.884508793908537,0.0,1.061205570584662E-6,2020-06-24T19:22:50.291,0.33836800570281433,262,22,1.0916666666666666,122,2,1.0166666666666666,0.31362467866323906,80.56,65760,3460,0.572
0.0,0.012531328320802004,399,10,1.025706940874036,Ethiopia,ET,2020-05-21,142,5,0,1.0,27.30853280376035,0.0,1.0699039769009298E-6,2020-06-24T19:22:51.432,0.34706641201908206,271,9,1.034351145038168,123,1,1.0081967213114753,0.3082706766917293,80.56,65760,3460,0.572
0.0,0.011547344110854504,433,34,1.0852130325814537,Ethiopia,ET,2020-05-22,143,5,0,1.0,8.476136562400178,0.0,1.1133960084822683E-6,2020-06-24T19:22:52.359,0.37664099349439234,300,29,1.1070110701107012,128,5,1.0406504065040652,0.2956120092378753,80.56,73164,3460,0.636
0.0,0.010121457489878543,494,61,1.1408775981524248,Ethiopia,ET,2020-05-23,144,5,0,1.0,5.259171529688738,0.0,1.3134593537564259E-6,2020-06-24T19:22:53.925,0.4297012720236254,338,38,1.1266666666666667,151,23,1.1796875,0.305668016194332,80.56,76962,3798,0.669
0.0,0.00859106529209622,582,88,1.1781376518218623,Ethiopia,ET,2020-05-24,145,5,0,1.0,4.228184794185489,0.0,1.3221577600726935E-6,2020-06-24T19:22:54.918,0.5062472476067813,425,87,1.257396449704142,152,1,1.0066225165562914,0.2611683848797251,80.56,76962,3798,0.669
0.0,0.007633587786259542,655,73,1.1254295532646048,Ethiopia,ET,2020-05-25,146,5,0,1.0,5.865936823109823,0.0,1.3830466042865678E-6,2020-06-24T19:22:56.306,0.5697456137155357,491,66,1.1552941176470588,159,7,1.0460526315789473,0.24274809160305344,80.56,83854,3798,0.729
0.0,0.008559201141226819,701,46,1.0702290076335879,Ethiopia,ET,2020-05-26,147,6,1,1.2,10.212466527669841,0.0,1.4526338548167094E-6,2020-07-03T21:20:21.259,0.6097582827703673,528,37,1.075356415478615,167,8,1.050314465408805,0.23823109843081314,80.56,87264,3410,0.759
0.0,0.008207934336525308,731,30,1.042796005706134,Ethiopia,ET,2020-05-27,148,6,0,1.0,16.540692219407823,0.0,1.5744115432444575E-6,2020-07-03T21:20:26.259,0.6358535017191704,544,16,1.0303030303030303,181,14,1.0838323353293413,0.2476060191518468,80.56,91616,4352,0.797
0.0,0.00842358604091456,831,100,1.136798905608755,Ethiopia,ET,2020-05-28,149,7,1,1.1666666666666667,5.406075442639094,0.0,1.6613956064071347E-6,2020-07-03T21:20:29.148,0.7228375648818476,633,89,1.1636029411764706,191,10,1.0552486187845305,0.22984356197352587,80.56,96566,4950,0.84
0.0,0.008264462809917356,968,137,1.1648616125150422,Ethiopia,ET,2020-05-29,150,8,1,1.1428571428571428,4.542180655105114,0.0,1.713586044304741E-6,2020-07-03T21:20:31.478,0.8420057314147154,763,130,1.2053712480252765,197,6,1.031413612565445,0.20351239669421486,80.56,101581,5015,0.884
0.0,0.007525870178739417,1063,95,1.0981404958677685,Ethiopia,ET,2020-05-30,151,8,0,1.0,7.403971731079148,0.0,1.8092685137836861E-6,2020-07-03T21:20:32.828,0.9246405914192587,847,84,1.110091743119266,208,11,1.0558375634517767,0.19567262464722485,80.56,106615,5034,0.927
0.0,0.00938566552901024,1172,109,1.1025399811853245,Ethiopia,ET,2020-05-31,152,11,3,1.375,7.100710727695969,0.0,1.8179669200999538E-6,2020-07-03T21:20:34.529,1.019453220266577,952,105,1.1239669421487604,209,1,1.0048076923076923,0.17832764505119453,80.56,109451,2836,0.952
0.0,0.00954653937947494,1257,85,1.0725255972696246,Ethiopia,ET,2020-06-01,153,12,1,1.0909090909090908,9.89980604317054,0.0,1.8875541706300954E-6,2020-07-03T21:20:36.588,1.0933896739548525,1028,76,1.0798319327731092,217,8,1.0382775119617225,0.1726332537788385,80.56,112377,2926,0.978
0.0,0.010416666666666666,1344,87,1.0692124105011933,Ethiopia,ET,2020-06-02,154,14,2,1.1666666666666667,10.357489972182716,0.0,2.0093318590578435E-6,2020-07-03T21:20:38.546,1.1690658089063817,1099,71,1.0690661478599222,231,14,1.064516129032258,0.171875,80.56,116309,3932,1.012
0.0,0.011440107671601614,1486,142,1.1056547619047619,Ethiopia,ET,2020-06-03,155,17,3,1.2142857142857142,6.901264680611308,0.0,2.1398079538018596E-6,2020-07-03T21:20:39.836,1.2925831785973834,1223,124,1.1128298453139218,246,15,1.0649350649350648,0.1655450874831763,80.56,120429,4120,1.048
0.0,0.011002444987775062,1636,150,1.100942126514132,Ethiopia,ET,2020-06-04,156,18,1,1.0588235294117647,7.207797732171363,0.0,2.1746015790669302E-6,2020-07-03T21:20:41.323,1.4230592733413991,1368,145,1.1185609157808667,250,4,1.016260162601626,0.1528117359413203,80.56,120429,4120,1.048
0.0,0.010526315789473684,1805,169,1.1033007334963325,Ethiopia,ET,2020-06-05,157,19,1,1.0555555555555556,7.0508889318594825,0.0,2.278982454862143E-6,2020-07-03T21:20:42.821,1.5700623400863236,1524,156,1.1140350877192982,262,12,1.048,0.14515235457063713,80.56,131368,4120,1.143
0.0,0.010341261633919338,1934,129,1.0714681440443212,Ethiopia,ET,2020-06-06,158,20,1,1.0526315789473684,10.04127388288579,0.0,2.4442521748712297E-6,2020-07-03T21:20:43.772,1.6822717815661772,1633,109,1.071522309711286,281,19,1.0725190839694656,0.1452947259565667,80.56,131368,4120,1.143
0.0,0.013366336633663366,2020,86,1.0444674250258532,Ethiopia,ET,2020-06-07,159,27,7,1.35,15.93181231174791,0.0,2.9922517727960963E-6,2020-07-03T21:20:44.891,1.7570780758860796,1649,16,1.0097979179424372,344,63,1.2241992882562278,0.1702970297029703,80.56,142960,4120,1.244
0.0,0.012523191094619666,2156,136,1.0673267326732674,Ethiopia,ET,2020-06-08,160,27,0,1.0,10.638084531966454,0.0,3.1401246801726473E-6,2020-07-03T21:20:46.177,1.8753764017873207,1768,119,1.0721649484536082,361,17,1.0494186046511629,0.16743970315398887,80.56,147735,4775,1.285
