appleMobility,caseFatalityRisk,confirmed,confirmedDelta,confirmedGrowthRate,country,countryCode,dateId,dayId,deceased,deceasedDelta,deceasedGrowthRate,doublingTime,googleMobility,immunizationRate,importDate,incidencePer100k,infectious,infectiousDelta,infectiousGrowthRate,recovered,recoveredDelta,recoveredGrowthRate,recoveryRate,responseStringency,tested,testedDelta,testedPer1k
21.16,0.01893939393939394,528,11,1.0212765957446808,Uruguay,UY,2020-04-19,110,10,1,1.1111111111111112,32.92327499297901,-33.708333333333336,8.578674796256474E-5,2020-05-19T22:57:29.302,15.199799639004759,209,4,1.0195121951219512,298,0,1.0,0.5643939393939394,62.96,12826,348,3.692
35.29,0.018691588785046728,535,7,1.0132575757575757,Uruguay,UY,2020-04-20,111,10,0,1.0,52.62891445607276,-25.666666666666668,9.010487286000926E-5,2020-05-19T22:57:30.351,15.401312134218838,212,3,1.014354066985646,313,15,1.0503355704697988,0.5850467289719626,62.96,12826,348,3.692
35.835,0.022099447513812154,543,8,1.0149532710280373,Uruguay,UY,2020-04-21,112,12,2,1.2,46.69993395273654,-28.558333333333334,9.327149778480193E-5,2020-05-19T22:57:31.659,15.631612128749213,211,-1,0.9952830188679245,324,11,1.035143769968051,0.5966850828729282,62.96,13396,348,3.856
36.005,0.02185792349726776,549,6,1.011049723756906,Uruguay,UY,2020-04-22,113,12,0,1.0,63.075758675679666,-27.433333333333337,9.701387269592052E-5,2020-05-19T22:57:32.627,15.804337124646995,207,-4,0.981042654028436,337,13,1.0401234567901234,0.6138433515482696,61.11,13923,527,4.008
37.8,0.02154398563734291,557,8,1.0145719489981786,Uruguay,UY,2020-04-23,114,12,0,1.0,47.91296322407614,-29.166666666666668,1.01907747579691E-4,2020-05-19T22:57:33.605,16.03463711917737,191,-16,0.9227053140096618,354,17,1.0504451038575668,0.6355475763016158,61.11,14532,609,4.183
41.4,0.021314387211367674,563,6,1.0107719928186714,Uruguay,UY,2020-04-24,115,12,0,1.0,64.6931179661145,-30.083333333333332,1.0622587247713554E-4,2020-05-19T22:57:35.439,16.20736211507515,182,-9,0.9528795811518325,369,15,1.0423728813559323,0.655417406749556,61.11,15142,610,4.359
31.995,0.02348993288590604,596,33,1.058614564831261,Uruguay,UY,2020-04-25,116,14,2,1.1666666666666667,12.16879455911227,-33.85,1.065137474702985E-4,2020-05-19T22:57:36.375,17.157349592512947,212,30,1.164835164835165,370,1,1.002710027100271,0.6208053691275168,61.11,15834,692,4.558
22.99,0.024752475247524754,606,10,1.016778523489933,Uruguay,UY,2020-04-26,117,15,1,1.0714285714285714,41.65718443133316,-35.141666666666666,1.0795312243611335E-4,2020-06-17T16:47:09.583,17.445224585675916,216,4,1.0188679245283019,375,5,1.0135135135135136,0.6188118811881188,61.11,16496,662,4.749
34.29,0.024193548387096774,620,14,1.023102310231023,Uruguay,UY,2020-04-27,118,15,0,1.0,30.348625156627115,-29.533333333333335,1.11119747360906E-4,2020-06-17T16:47:11.812,17.848249576104074,219,3,1.0138888888888888,386,11,1.0293333333333334,0.6225806451612903,61.11,17063,567,4.912
29.55,0.024,625,5,1.0080645161290323,Uruguay,UY,2020-04-28,119,15,0,1.0,86.29636002378166,-36.20833333333333,1.1342274730620975E-4,2020-06-17T16:47:12.745,17.992187072685557,216,-3,0.9863013698630136,394,8,1.0207253886010363,0.6304,61.11,17505,442,5.039
38.845,0.023809523809523808,630,5,1.008,Uruguay,UY,2020-04-29,120,15,0,1.0,86.98951090123288,-24.066666666666663,1.186044971831432E-4,2020-06-17T16:47:14.346,18.136124569267043,203,-13,0.9398148148148148,412,18,1.0456852791878173,0.653968253968254,61.11,18140,635,5.222
42.95,0.026438569206842923,643,13,1.0206349206349206,Uruguay,UY,2020-04-30,121,17,2,1.1333333333333333,33.93637255992814,-20.416666666666664,1.2004387214895804E-4,2020-06-17T16:47:15.463,18.510362060378903,209,6,1.0295566502463054,417,5,1.0121359223300972,0.6485225505443235,61.11,19016,876,5.474
27.049999999999997,0.026234567901234566,648,5,1.0077760497667185,Uruguay,UY,2020-05-01,122,17,0,1.0,89.48485358584178,-50.583333333333336,1.2522562202589148E-4,2020-06-17T16:47:16.253,18.654299556960385,196,-13,0.937799043062201,435,18,1.0431654676258992,0.6712962962962963,61.11,19747,731,5.685
37.364999999999995,0.02607361963190184,652,4,1.0061728395061729,Uruguay,UY,2020-05-02,123,17,0,1.0,112.6360613800006,-25.558333333333334,1.2666499699170633E-4,2020-06-17T16:47:16.889,18.769449554225574,195,-1,0.9948979591836735,440,5,1.0114942528735633,0.6748466257668712,61.11,20554,807,5.917
28.924999999999997,0.025954198473282442,655,3,1.0046012269938651,Uruguay,UY,2020-05-03,124,17,0,1.0,150.99029566435362,-28.96666666666667,1.2724074697803225E-4,2020-06-17T16:47:17.842,18.855812052174464,196,1,1.005128205128205,442,2,1.0045454545454546,0.6748091603053435,61.11,21164,610,6.093
42.42,0.0258751902587519,657,2,1.0030534351145037,Uruguay,UY,2020-05-04,125,17,0,1.0,227.35209911909254,-24.325000000000003,1.286801219438471E-4,2020-06-17T16:47:18.481,18.91338705080706,193,-3,0.9846938775510204,447,5,1.01131221719457,0.680365296803653,61.11,21939,775,6.316
40.425,0.025373134328358207,670,13,1.0197869101978692,Uruguay,UY,2020-05-05,126,17,0,1.0,35.376033946603066,-22.441666666666663,1.3472549680026944E-4,2020-06-17T16:47:19.154,19.28762454191892,185,-8,0.9585492227979274,468,21,1.0469798657718121,0.6985074626865672,61.11,22805,866,6.565
42.519999999999996,0.02526002971768202,673,3,1.0044776119402985,Uruguay,UY,2020-05-06,127,17,0,1.0,155.1491858557283,-19.816666666666666,1.399072466772029E-4,2020-06-17T16:47:19.844,19.37398703986781,170,-15,0.918918918918919,486,18,1.0384615384615385,0.7221396731054978,61.11,23811,1006,6.855
44.53,0.024853801169590642,684,11,1.0163447251114412,Uruguay,UY,2020-05-07,128,17,0,1.0,42.75364189283721,-20.175,1.416344966361807E-4,2020-06-17T16:47:20.627,19.690649532347074,175,5,1.0294117647058822,492,6,1.0123456790123457,0.7192982456140351,61.11,24656,845,7.098
52.55,0.025936599423631124,694,10,1.0146198830409356,Uruguay,UY,2020-05-08,129,18,1,1.0588235294117647,47.75700237953179,-18.791666666666668,1.4566474654046228E-4,2020-06-17T16:47:21.245,19.978524525510043,170,-5,0.9714285714285714,506,14,1.0284552845528456,0.729106628242075,61.11,25698,1042,7.398
50.065,0.02564102564102564,702,8,1.0115273775216138,Uruguay,UY,2020-05-09,130,18,0,1.0,60.47642946636644,-18.591666666666665,1.4767987149260305E-4,2020-06-17T16:47:21.865,20.20882452004042,171,1,1.0058823529411764,513,7,1.0138339920948616,0.7307692307692307,61.11,26838,1140,7.726
