appleMobility,caseFatalityRisk,confirmed,confirmedDelta,confirmedGrowthRate,country,countryCode,dateId,dayId,deceased,deceasedDelta,deceasedGrowthRate,doublingTime,googleMobility,immunizationRate,importDate,incidencePer100k,infectious,infectiousDelta,infectiousGrowthRate,recovered,recoveredDelta,recoveredGrowthRate,recoveryRate,responseStringency,tested,testedDelta,testedPer1k
155.39,0.0,1,0,1.0,Belgium,BE,2020-02-14,45,0,0,0.0,0.0,0.0,0.0,2020-04-19T13:20:05.666,0.008628408361514434,1,0,1.0,0,0,0.0,0.0,14.29,0,0,0.0
171.12666666666667,0.0,1,0,1.0,Belgium,BE,2020-02-15,46,0,0,0.0,0.0,9.583333333333334,0.0,2020-04-19T13:20:06.587,0.008628408361514434,1,0,1.0,0,0,0.0,0.0,14.29,0,0,0.0
122.92333333333333,0.0,1,0,1.0,Belgium,BE,2020-02-16,47,0,0,0.0,0.0,-5.416666666666667,0.0,2020-04-19T13:20:07.407,0.008628408361514434,1,0,1.0,0,0,0.0,0.0,14.29,0,0,0.0
131.80333333333334,0.0,1,0,1.0,Belgium,BE,2020-02-17,48,0,0,0.0,0.0,3.1666666666666665,8.628408361514434E-8,2020-04-19T13:20:08.229,0.008628408361514434,1,0,1.0,1,0,0.0,1.0,14.29,0,0,0.0
138.88,0.0,1,0,1.0,Belgium,BE,2020-02-18,49,0,0,0.0,0.0,5.625,8.628408361514434E-8,2020-04-19T13:20:09.021,0.008628408361514434,1,0,1.0,1,0,1.0,1.0,14.29,0,0,0.0
141.24666666666667,0.0,1,0,1.0,Belgium,BE,2020-02-19,50,0,0,0.0,0.0,3.6666666666666665,8.628408361514434E-8,2020-04-19T13:20:09.863,0.008628408361514434,1,0,1.0,1,0,1.0,1.0,14.29,0,0,0.0
141.55,0.0,1,0,1.0,Belgium,BE,2020-02-20,51,0,0,0.0,0.0,0.9166666666666666,8.628408361514434E-8,2020-04-19T13:20:10.684,0.008628408361514434,1,0,1.0,1,0,1.0,1.0,14.29,0,0,0.0
146.41,0.0,1,0,1.0,Belgium,BE,2020-02-21,52,0,0,0.0,0.0,3.875,8.628408361514434E-8,2020-04-19T13:20:11.489,0.008628408361514434,1,0,1.0,1,0,1.0,1.0,14.29,0,0,0.0
146.78333333333333,0.0,1,0,1.0,Belgium,BE,2020-02-22,53,0,0,0.0,0.0,-0.6666666666666666,8.628408361514434E-8,2020-04-19T13:20:12.423,0.008628408361514434,1,0,1.0,1,0,1.0,1.0,14.29,0,0,0.0
116.33333333333333,0.0,1,0,1.0,Belgium,BE,2020-02-23,54,0,0,0.0,0.0,-7.583333333333333,8.628408361514434E-8,2020-04-19T13:20:13.347,0.008628408361514434,1,0,1.0,1,0,1.0,1.0,14.29,0,0,0.0
133.01666666666665,0.0,1,0,1.0,Belgium,BE,2020-02-24,55,0,0,0.0,0.0,-4.0,8.628408361514434E-8,2020-04-19T13:20:14.462,0.008628408361514434,1,0,1.0,1,0,1.0,1.0,14.29,0,0,0.0
135.80333333333334,0.0,1,0,1.0,Belgium,BE,2020-02-25,56,0,0,0.0,0.0,0.9583333333333334,8.628408361514434E-8,2020-04-19T13:20:15.395,0.008628408361514434,1,0,1.0,1,0,1.0,1.0,14.29,0,0,0.0
133.95333333333335,0.0,1,0,1.0,Belgium,BE,2020-02-26,57,0,0,0.0,0.0,-7.166666666666667,8.628408361514434E-8,2020-04-19T13:20:16.828,0.008628408361514434,1,0,1.0,1,0,1.0,1.0,14.29,0,0,0.0
133.08666666666667,0.0,1,0,1.0,Belgium,BE,2020-02-27,58,0,0,0.0,0.0,-9.125,8.628408361514434E-8,2020-04-19T13:20:17.646,0.008628408361514434,1,0,1.0,1,0,1.0,1.0,14.29,0,0,0.0
139.39666666666668,0.0,1,0,1.0,Belgium,BE,2020-02-28,59,0,0,0.0,0.0,-4.375,8.628408361514434E-8,2020-04-19T13:20:18.456,0.008628408361514434,1,0,1.0,1,0,1.0,1.0,14.29,0,0,0.0
134.41333333333333,0.0,1,0,1.0,Belgium,BE,2020-02-29,60,0,0,0.0,0.0,-2.8333333333333335,8.628408361514434E-8,2020-04-19T13:20:19.285,0.008628408361514434,1,0,1.0,1,0,1.0,1.0,14.29,0,0,0.0
108.69333333333333,0.0,2,1,2.0,Belgium,BE,2020-03-01,61,0,0,0.0,1.0,2.1666666666666665,8.628408361514434E-8,2020-04-19T13:20:20.105,0.017256816723028867,1,0,1.0,1,0,1.0,0.5,14.29,56,56,0.005
113.31333333333333,0.0,8,6,4.0,Belgium,BE,2020-03-02,62,0,0,0.0,0.5,-1.4583333333333333,8.628408361514434E-8,2020-04-19T13:20:20.924,0.06902726689211547,7,6,7.0,1,0,1.0,0.125,14.29,338,282,0.029
120.41333333333334,0.0,13,5,1.625,Belgium,BE,2020-03-03,63,0,0,0.0,1.427674607964716,3.5,8.628408361514434E-8,2020-04-19T13:20:21.846,0.11216930869968764,12,5,1.7142857142857142,1,0,1.0,0.07692307692307693,14.29,814,476,0.07
126.81666666666666,0.0,23,10,1.7692307692307692,Belgium,BE,2020-03-04,64,0,0,0.0,1.2148863849577427,1.9583333333333333,8.628408361514434E-8,2020-04-19T13:20:22.688,0.19845339231483197,22,10,1.8333333333333333,1,0,1.0,0.043478260869565216,19.05,1448,634,0.125
129.11333333333332,0.0,50,27,2.1739130434782608,Belgium,BE,2020-03-05,65,0,0,0.0,0.8926226431439233,-2.8333333333333335,8.628408361514434E-8,2020-04-19T13:20:23.484,0.4314204180757217,49,27,2.227272727272727,1,0,1.0,0.02,19.05,2153,705,0.185
142.9333333333333,0.0,109,59,2.18,Belgium,BE,2020-03-06,66,0,0,0.0,0.8894200624073519,1.3333333333333333,8.628408361514434E-8,2020-04-19T13:20:24.364,0.9404965114050733,108,59,2.204081632653061,1,0,1.0,0.009174311926605505,19.05,3162,1009,0.272
158.15,0.0,169,60,1.5504587155963303,Belgium,BE,2020-03-07,67,0,0,0.0,1.5805401082061141,8.041666666666666,8.628408361514434E-8,2020-04-19T13:20:25.326,1.4582010130959393,168,60,1.5555555555555556,1,0,1.0,0.005917159763313609,19.05,3570,408,0.307
112.29,0.0,200,31,1.183431952662722,Belgium,BE,2020-03-08,68,0,0,0.0,4.115620056758642,-3.5416666666666665,8.628408361514434E-8,2020-04-19T13:20:26.149,1.7256816723028867,199,31,1.1845238095238095,1,0,1.0,0.005,19.05,3984,414,0.343
114.78666666666668,0.0,239,39,1.195,Belgium,BE,2020-03-09,69,0,0,0.0,3.8908898277439397,1.0833333333333333,8.628408361514434E-8,2020-04-19T13:20:26.968,2.06218959840195,238,39,1.1959798994974875,1,0,1.0,0.0041841004184100415,19.05,4534,550,0.39
111.53333333333335,0.0,267,28,1.1171548117154813,Belgium,BE,2020-03-10,70,0,0,0.0,6.256681991414937,-1.875,8.628408361514434E-8,2020-04-19T13:20:27.888,2.303785032524354,266,28,1.1176470588235294,1,0,1.0,0.003745318352059925,28.57,5270,736,0.454
113.61,0.009554140127388535,314,47,1.1760299625468165,Belgium,BE,2020-03-11,71,3,0,0.0,4.274877766079913,-1.75,8.628408361514434E-8,2020-04-19T13:20:28.848,2.7093202255155324,310,44,1.1654135338345866,1,0,1.0,0.0031847133757961785,28.57,6280,1010,0.54
95.69333333333333,0.009554140127388535,314,0,1.0,Belgium,BE,2020-03-12,72,3,0,1.0,0.0,1.625,8.628408361514434E-8,2020-04-19T13:20:30.040,2.7093202255155324,310,0,1.0,1,0,1.0,0.0031847133757961785,28.57,7687,1407,0.662
81.38333333333333,0.005366726296958855,559,245,1.7802547770700636,Belgium,BE,2020-03-13,73,3,0,1.0,1.2018021398748229,0.16666666666666666,8.628408361514434E-8,2020-04-19T13:20:32.087,4.823280274086568,555,245,1.7903225806451613,1,0,1.0,0.0017889087656529517,38.1,10075,2388,0.867
61.49333333333334,0.005805515239477504,689,130,1.2325581395348837,Belgium,BE,2020-03-14,74,4,1,1.3333333333333333,3.3150376421213146,-21.541666666666668,8.628408361514434E-8,2020-04-19T13:20:33.111,5.944973361083445,684,129,1.2324324324324325,1,0,1.0,0.001451378809869376,61.9,12063,1988,1.038
54.27333333333333,0.004514672686230248,886,197,1.2859216255442671,Belgium,BE,2020-03-15,75,4,0,1.0,2.756318947765109,-19.875,8.628408361514434E-8,2020-04-19T13:20:34.137,7.644769808301788,881,197,1.2880116959064327,1,0,1.0,0.001128668171557562,61.9,13197,1134,1.136
53.660000000000004,0.004725897920604915,1058,172,1.1941309255079007,Belgium,BE,2020-03-16,76,5,1,1.25,3.906844823854469,-14.208333333333334,8.628408361514434E-8,2020-04-19T13:20:34.933,9.128856046482271,1052,171,1.1940976163450625,1,0,1.0,9.45179584120983E-4,61.9,14853,1656,1.278
49.76666666666667,0.008045052292839904,1243,185,1.1748582230623819,Belgium,BE,2020-03-17,77,10,5,2.0,4.301321897578164,-10.208333333333334,8.628408361514434E-8,2020-04-19T13:20:35.979,10.725111593362442,1232,180,1.1711026615969582,1,0,1.0,8.045052292839903E-4,71.43,16801,1948,1.446
40.443333333333335,0.009421265141318977,1486,243,1.1954947707160097,Belgium,BE,2020-03-18,78,14,4,1.4,3.8818697429093914,-26.75,2.6748065920694745E-6,2020-04-19T13:20:36.799,12.82181482521045,1441,209,1.1696428571428572,31,30,31.0,0.02086137281292059,85.71,19187,2386,1.651
34.36000000000001,0.0116991643454039,1795,309,1.2079407806191118,Belgium,BE,2020-03-19,79,21,7,1.5,3.669055209512415,-38.083333333333336,2.6748065920694745E-6,2020-04-19T13:20:37.618,15.487993008918409,1743,302,1.2095766828591257,31,0,1.0,0.017270194986072424,85.71,22094,2907,1.901
31.333333333333332,0.01639344262295082,2257,462,1.2573816155988857,Belgium,BE,2020-03-20,80,37,16,1.7619047619047619,3.0264276028035852,-43.625,8.628408361514434E-8,2020-04-19T13:20:38.437,19.474317671938078,2219,476,1.2730923694779117,1,-30,0.03225806451612903,4.4306601683650863E-4,85.71,24703,2609,2.126
33.54,0.023801065719360567,2815,558,1.2472308373947718,Belgium,BE,2020-03-21,81,67,30,1.8108108108108107,3.137466489986595,-43.916666666666664,2.2692713990782962E-5,2020-04-19T13:20:39.387,24.28896953766313,2485,266,1.1198738170347002,263,262,263.0,0.09342806394316164,85.71,26668,1965,2.295
35.96,0.022052337547780066,3401,586,1.208170515097691,Belgium,BE,2020-03-22,82,75,8,1.1194029850746268,3.6653655582403744,-41.875,2.2692713990782962E-5,2020-04-19T13:20:40.446,29.34521683751059,3063,578,1.232595573440644,263,0,1.0,0.07733019700088209,85.71,27835,1167,2.395
34.336666666666666,0.02351055303232701,3743,342,1.100558659217877,Belgium,BE,2020-03-23,83,88,13,1.1733333333333333,7.234003405640075,-40.041666666666664,3.4599917529672884E-5,2020-04-19T13:20:41.383,32.29613249714853,3254,191,1.0623571661769506,401,138,1.5247148288973384,0.10713331552230831,85.71,30498,2663,2.625
35.89333333333333,0.028578121339892248,4269,526,1.1405289874432274,Belgium,BE,2020-03-24,84,122,34,1.3863636363636365,5.271394744565226,-37.625,3.977696254658154E-5,2020-04-19T13:20:42.611,36.83467529530512,3686,432,1.132759680393362,461,60,1.1496259351620948,0.10798781916139612,85.71,33795,3297,2.908
36.03333333333333,0.036054283978124366,4937,668,1.1564769266807216,Belgium,BE,2020-03-25,85,178,56,1.459016393442623,4.767887723258592,-40.916666666666664,4.719739373748396E-5,2020-04-19T13:20:43.728,42.59845208079676,4212,526,1.14270211611503,547,86,1.1865509761388287,0.11079602997771926,85.71,37433,3638,3.221
36.28666666666667,0.03528468323977546,6235,1298,1.2629127000202551,Belgium,BE,2020-03-26,86,220,42,1.2359550561797752,2.9695186485146317,-41.458333333333336,5.824175644022243E-5,2020-04-19T13:20:44.764,53.7981261340425,5340,1128,1.2678062678062678,675,128,1.2340036563071297,0.1082598235765838,85.71,40991,3558,3.528
37.95,0.03967600219659528,7284,1049,1.168243785084202,Belgium,BE,2020-03-27,87,289,69,1.3136363636363637,4.457492768729458,-40.625,7.403174374179384E-5,2020-04-19T13:20:45.667,62.84932650527114,6137,797,1.149250936329588,858,183,1.271111111111111,0.11779242174629324,85.71,45259,4268,3.895
37.85333333333333,0.0386468141011605,9134,1850,1.2539813289401427,Belgium,BE,2020-03-28,88,353,64,1.221453287197232,3.0626382967486916,-43.708333333333336,9.171998088289843E-5,2020-04-19T13:20:46.883,78.81188197407283,7718,1581,1.257617728531856,1063,205,1.2389277389277389,0.11637836654258814,85.71,48573,3314,4.18
27.673333333333336,0.039774824658545586,10836,1702,1.186336763739873,Belgium,BE,2020-03-29,89,431,78,1.2209631728045325,4.056571258093062,-53.666666666666664,1.1726006963298116E-4,2020-04-19T13:20:47.937,93.49743300537041,9046,1328,1.1720653018916818,1359,296,1.2784571966133584,0.12541528239202657,85.71,50618,2045,4.356
