appleMobility,caseFatalityRisk,confirmed,confirmedDelta,confirmedGrowthRate,country,countryCode,dateId,dayId,deceased,deceasedDelta,deceasedGrowthRate,doublingTime,googleMobility,immunizationRate,importDate,incidencePer100k,infectious,infectiousDelta,infectiousGrowthRate,recovered,recoveredDelta,recoveredGrowthRate,recoveryRate,responseStringency,tested,testedDelta,testedPer1k
124.285,0.0,0,0,0.0,Chile,CL,2020-02-21,52,0,0,0.0,0.0,4.254901960784314,0.0,2020-05-10T20:03:48.933,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0
111.075,0.0,0,0,0.0,Chile,CL,2020-02-22,53,0,0,0.0,0.0,4.5588235294117645,0.0,2020-05-10T20:03:49.722,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0
83.485,0.0,0,0,0.0,Chile,CL,2020-02-23,54,0,0,0.0,0.0,1.5196078431372548,0.0,2020-05-10T20:03:50.515,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0
104.27000000000001,0.0,0,0,0.0,Chile,CL,2020-02-24,55,0,0,0.0,0.0,0.8431372549019608,0.0,2020-05-10T20:03:51.333,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0
106.815,0.0,0,0,0.0,Chile,CL,2020-02-25,56,0,0,0.0,0.0,0.8725490196078431,0.0,2020-05-10T20:03:52.152,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0
105.07499999999999,0.0,0,0,0.0,Chile,CL,2020-02-26,57,0,0,0.0,0.0,-0.46078431372549034,0.0,2020-05-10T20:03:53.596,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0
112.275,0.0,0,0,0.0,Chile,CL,2020-02-27,58,0,0,0.0,0.0,-0.42156862745098045,0.0,2020-05-10T20:03:55.021,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0
128.895,0.0,0,0,0.0,Chile,CL,2020-02-28,59,0,0,0.0,0.0,2.558823529411765,0.0,2020-05-10T20:03:55.840,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0
109.045,0.0,0,0,0.0,Chile,CL,2020-02-29,60,0,0,0.0,0.0,3.0784313725490198,0.0,2020-05-10T20:03:56.659,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0
72.36500000000001,0.0,0,0,0.0,Chile,CL,2020-03-01,61,0,0,0.0,0.0,1.2254901960784312,0.0,2020-05-10T20:03:57.480,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0
98.62,0.0,0,0,0.0,Chile,CL,2020-03-02,62,0,0,0.0,0.0,-0.196078431372549,0.0,2020-05-10T20:03:58.298,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0
101.03,0.0,1,0,0.0,Chile,CL,2020-03-03,63,0,0,0.0,0.0,-0.34313725490196095,0.0,2020-05-10T20:03:59.117,0.005231164916083483,1,0,0.0,0,0,0.0,0.0,0.0,0,0,0.0
102.14,0.0,1,0,1.0,Chile,CL,2020-03-04,64,0,0,0.0,0.0,-1.0588235294117643,0.0,2020-05-10T20:03:59.887,0.005231164916083483,1,0,1.0,0,0,0.0,0.0,0.0,0,0,0.0
101.82,0.0,4,3,4.0,Chile,CL,2020-03-05,65,0,0,0.0,0.5,-1.6470588235294115,0.0,2020-05-10T20:04:00.756,0.020924659664333933,4,3,4.0,0,0,0.0,0.0,0.0,0,0,0.0
116.93,0.0,4,0,1.0,Chile,CL,2020-03-06,66,0,0,0.0,0.0,-0.7156862745098036,0.0,2020-05-10T20:04:01.636,0.020924659664333933,4,0,1.0,0,0,0.0,0.0,0.0,0,0,0.0
100.82,0.0,4,0,1.0,Chile,CL,2020-03-07,67,0,0,0.0,0.0,-3.1960784313725497,0.0,2020-05-10T20:04:02.495,0.020924659664333933,4,0,1.0,0,0,0.0,0.0,0.0,0,0,0.0
67.18,0.0,8,4,2.0,Chile,CL,2020-03-08,68,0,0,0.0,1.0,-1.970588235294117,0.0,2020-05-10T20:04:03.521,0.04184931932866787,8,4,2.0,0,0,0.0,0.0,0.0,0,0,0.0
95.82,0.0,8,0,1.0,Chile,CL,2020-03-09,69,0,0,0.0,0.0,-2.127450980392157,0.0,2020-05-10T20:04:04.343,0.04184931932866787,8,0,1.0,0,0,0.0,0.0,0.0,0,0,0.0
106.08500000000001,0.0,13,5,1.625,Chile,CL,2020-03-10,70,0,0,0.0,1.427674607964716,-3.205882352941177,0.0,2020-05-10T20:04:05.225,0.06800514390908528,13,5,1.625,0,0,0.0,0.0,0.0,0,0,0.0
102.7,0.0,23,10,1.7692307692307692,Chile,CL,2020-03-11,71,0,0,0.0,1.2148863849577427,-4.6764705882352935,0.0,2020-05-10T20:04:06.038,0.12031679306992012,23,10,1.7692307692307692,0,0,0.0,0.0,0.0,0,0,0.0
99.995,0.0,23,0,1.0,Chile,CL,2020-03-12,72,0,0,0.0,0.0,-5.549019607843138,0.0,2020-05-10T20:04:06.919,0.12031679306992012,23,0,1.0,0,0,0.0,0.0,0.0,0,0,0.0
110.015,0.0,43,20,1.8695652173913044,Chile,CL,2020-03-13,73,0,0,0.0,1.1077843133985552,-2.3235294117647056,0.0,2020-05-10T20:04:07.716,0.22494009139158977,43,20,1.8695652173913044,0,0,0.0,0.0,0.0,0,0,0.0
