appleMobility,caseFatalityRisk,confirmed,confirmedDelta,confirmedGrowthRate,country,countryCode,dateId,dayId,deceased,deceasedDelta,deceasedGrowthRate,doublingTime,googleMobility,immunizationRate,importDate,incidencePer100k,infectious,infectiousDelta,infectiousGrowthRate,recovered,recoveredDelta,recoveredGrowthRate,recoveryRate,responseStringency,tested,testedDelta,testedPer1k
0.0,0.06349206349206349,63,0,1.0,Jamaica,JM,2020-04-09,100,4,0,1.0,0.0,-13.755555555555555,4.052456345758277E-6,2020-05-19T22:57:17.939,2.1275395815230955,47,-2,0.9591836734693877,12,2,1.2,0.19047619047619047,78.7,0,0,0.0
0.0,0.06349206349206349,63,0,1.0,Jamaica,JM,2020-04-10,101,4,0,1.0,0.0,-41.955555555555556,4.3901610412381335E-6,2020-05-19T22:57:19.112,2.1275395815230955,46,-1,0.9787234042553191,13,1,1.0833333333333333,0.20634920634920634,78.7,0,0,0.0
0.0,0.06153846153846154,65,2,1.0317460317460319,Jamaica,JM,2020-04-11,102,4,0,1.0,22.178904589602805,-26.599999999999998,4.3901610412381335E-6,2020-05-19T22:57:20.082,2.195080520619067,48,2,1.0434782608695652,13,0,1.0,0.2,78.7,0,0,0.0
0.0,0.057971014492753624,69,4,1.0615384615384615,Jamaica,JM,2020-04-12,103,4,0,1.0,11.606765961137071,-24.53333333333333,4.3901610412381335E-6,2020-05-19T22:57:21.416,2.330162398811009,52,4,1.0833333333333333,13,0,1.0,0.18840579710144928,78.7,0,0,0.0
0.0,0.0547945205479452,73,4,1.0579710144927537,Jamaica,JM,2020-04-13,104,4,0,1.0,12.30010755395185,-39.05555555555556,6.416389214117272E-6,2020-05-19T22:57:22.591,2.465244277002952,50,-2,0.9615384615384616,19,6,1.4615384615384615,0.2602739726027397,78.7,0,0,0.0
0.0,0.0547945205479452,73,0,1.0,Jamaica,JM,2020-04-14,105,4,0,1.0,0.0,-17.92222222222222,6.416389214117272E-6,2020-05-19T22:57:23.636,2.465244277002952,50,0,1.0,19,0,1.0,0.2602739726027397,78.7,0,0,0.0
0.0,0.04,125,52,1.7123287671232876,Jamaica,JM,2020-04-15,106,5,1,1.25,1.2887266784266744,-22.633333333333336,7.091798605076985E-6,2020-05-19T22:57:24.687,4.221308693498205,99,49,1.98,21,2,1.105263157894737,0.168,80.56,0,0,0.0
0.0,0.03496503496503497,143,18,1.144,Jamaica,JM,2020-04-16,107,5,0,1.0,5.1523272114039464,-24.400000000000002,7.091798605076985E-6,2020-05-19T22:57:25.814,4.829177145361947,117,18,1.1818181818181819,21,0,1.0,0.14685314685314685,80.56,0,0,0.0
0.0,0.03496503496503497,143,0,1.0,Jamaica,JM,2020-04-17,108,5,0,1.0,0.0,-25.555555555555554,8.44261738699641E-6,2020-05-19T22:57:26.818,4.829177145361947,113,-4,0.9658119658119658,25,4,1.1904761904761905,0.17482517482517482,80.56,0,0,0.0
0.0,0.03067484662576687,163,20,1.1398601398601398,Jamaica,JM,2020-04-18,109,5,0,1.0,5.295016687711142,-20.333333333333332,8.44261738699641E-6,2020-05-19T22:57:28.168,5.50458653632166,133,20,1.176991150442478,25,0,1.0,0.15337423312883436,80.56,0,0,0.0
